customer_id,age,income,credit_score,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,annual_income,loan_status
dcd4123a-e94e-408d-9458-421b84907db7,30,40219.62,669,0.249,9,63913.63,auto,rent,40219.62,approved
6d805235-bb26-4b40-95ca-0f1812d27122,40,70372.04,663,0.082,4,15284.08,personal,rent,70372.04,approved
af3f2048-6ea6-4847-a8d6-c95a5eb9a5fe,29,70517.44,745,0.294,7,14580.97,auto,mortgage,70517.44,approved
1ff702b2-8cc2-4ffb-a771-8d2cdc837b21,63,61364.39,652,0.026,5,18497.23,auto,own,61364.39,approved
e63ef7bf-31f6-4699-b252-3964cb406d46,45,16663.03,615,0.196,7,19191.16,education,other,16663.03,approved
36e6f1f2-dac1-4c7a-b424-efc779e0da47,47,85383.36,663,0.168,4,13725.06,education,other,85383.36,denied
d52addd5-9d41-4819-999f-f56689498bcf,46,44892.15,818,0.126,7,19604.72,home_improvement,mortgage,44892.15,approved
fbdb2223-cec5-4dbc-a26f-4e9762b25aaf,73,23928.88,642,0.21,6,15001.28,auto,rent,23928.88,denied
8c827b09-bd9c-4316-aa98-61fc06bd2851,24,20938.87,505,0.215,4,8622.01,education,mortgage,20938.87,approved
257b50c3-259b-4b58-a966-1c5d5cef755b,62,5000.92,765,0.092,3,78225.2,personal,other,5000.92,denied
dfca308e-34f2-4012-8c96-86e47ef18d1b,40,21978.62,615,0.224,1,4080.88,business,own,21978.62,approved
9492eefc-2103-433b-97c8-9128fb52f4f4,50,27912.92,592,0.173,6,21782.67,business,own,27912.92,approved
ea572c94-a3b4-40d0-b06f-c4b7292e9abe,55,155576.05,686,0.098,6,4806.49,debt_consolidation,mortgage,155576.05,approved
0e642ae1-51aa-430b-b7c7-59112a3f45eb,54,61187.29,470,0.047,1,10030.69,education,other,61187.29,denied
f51bf699-6f7c-4afd-a748-0b6b7cefd0cf,49,29787.2,521,0.249,3,8673.69,home_improvement,mortgage,29787.2,approved
9e52eee9-41e2-4b83-a23c-202e60465e5e,43,14246.2,748,0.2,5,20921.28,business,mortgage,14246.2,approved
1a95d1e5-91eb-4db4-87b1-d0eeaf09f6a0,78,35110.74,673,0.074,3,27360.68,debt_consolidation,other,35110.74,approved
9cbc086b-ce94-4436-bdaa-0fc899263d1f,55,23889.98,602,0.22,5,20811.76,personal,other,23889.98,approved
4b948929-958b-4541-8cf4-4e13e147fde5,20,23779.17,699,0.171,4,2246.14,personal,rent,23779.17,approved
acf81f84-4ed7-4d8b-afd7-cd81f71fb78d,66,27400.93,712,0.198,9,23139.16,education,own,27400.93,approved
fa11ee64-e6dd-46e0-b937-fea3d2da93bd,46,68675.72,631,0.061,5,42576.43,debt_consolidation,rent,68675.72,approved
1042cb1c-0eef-4dcc-a01c-b291c3f88ee7,71,29127.63,561,0.182,7,24668.57,personal,mortgage,29127.63,denied
52c6e84d-f67a-476e-83b6-7faad4a7d68a,73,43949.13,586,0.198,6,7128.92,personal,other,43949.13,approved
17e8cd7c-4d3e-4c3f-ba5b-5de5a9a5908f,68,15668.08,769,0.079,4,14601.85,education,own,15668.08,approved
e0455ab1-1439-41f1-94c9-d1db00f45754,44,26837.87,830,0.223,2,13703.51,personal,mortgage,26837.87,approved
83b97451-2976-46d0-9cc3-f498de2933ec,23,38291.05,699,0.17,1,4785.44,personal,other,38291.05,approved
c707148a-8a3d-4f97-8d93-07d99c3f7602,75,25206.13,613,0.12,11,9494.57,auto,other,25206.13,approved
518c5e74-1d7c-4492-a57c-97c511e27a12,69,53496.3,685,0.179,6,4584.06,home_improvement,own,53496.3,approved
9fa63b02-f0ab-4a33-b627-b739621e8634,70,21319.7,687,0.023,7,10467.77,business,mortgage,21319.7,approved
384b86e7-4129-414b-adec-3a65cbdf21a8,51,25536.18,702,0.191,5,5848.95,education,own,25536.18,approved
51fc1bba-4ecb-47cb-8e4c-c82e2a3b627f,66,23239.51,684,0.302,5,24046.58,personal,mortgage,23239.51,approved
d0edd5ed-3170-4664-8467-dc6ff0682c25,66,129275.27,417,0.12,6,10290.88,debt_consolidation,mortgage,129275.27,approved
16e4567f-768f-4d39-8c55-71d64beb4819,38,22707.09,533,0.146,1,18554.09,home_improvement,rent,22707.09,approved
4ab39f3b-b628-44ac-a671-a4d5a666cea7,71,21223.74,764,0.087,5,14755.05,home_improvement,mortgage,21223.74,approved
cb4f997f-c2fd-4897-ae62-95f389d606a5,27,20908.53,787,0.231,5,18005.22,debt_consolidation,own,20908.53,approved
4c6cd53c-11ba-426b-a35e-3fd51697dc23,69,37981.04,627,0.074,6,15568.9,education,mortgage,37981.04,approved
f1172581-1ff6-42d4-a9e9-47b1ecbdaf32,22,96527.98,533,0.174,4,11126.86,auto,other,96527.98,approved
4be061d5-b222-44e6-9cfa-e6eb5d589c34,79,31630.57,706,0.162,3,41760.33,personal,other,31630.57,approved
1831c6d8-1308-4dfa-899f-cc6bb60ee8b7,65,45153.72,547,0.142,9,36422.15,auto,other,45153.72,approved
0b9c5744-a284-43f3-bb8e-080dbe0a1adf,71,38347.96,581,0.27,4,9013.67,home_improvement,other,38347.96,approved
52bf697a-b90e-437c-a067-893330024e19,40,22212.74,630,0.374,5,5865.7,auto,mortgage,22212.74,approved
a812fbe4-00d3-43a3-9895-316ccfe0b42c,21,31645.89,647,0.188,5,20191.4,business,rent,31645.89,approved
748106c4-84d6-4e48-8684-1b57794997f8,31,111528.69,643,0.082,4,42887.55,personal,other,111528.69,approved
97b3cc02-3597-4dea-981c-4fa9666d952d,34,68287.04,561,0.345,4,4945.34,home_improvement,rent,68287.04,approved
317dcf90-62aa-47f0-a0d1-a64eaffb6578,62,22426.87,663,0.121,7,3008.96,auto,rent,22426.87,approved
372a2b3c-79c0-44dd-89b2-c0618d124fe9,71,74043.71,663,0.334,6,11156.64,business,mortgage,74043.71,approved
1862cbe6-63a6-4d5e-b6cf-e751c00d6c8b,77,19086.37,599,0.06,5,13138.53,auto,mortgage,19086.37,approved
56bafb8d-2630-4e38-97fd-4455d5b7f6fe,53,10714.81,653,0.199,5,7820.08,personal,mortgage,10714.81,approved
95c20452-e4f0-4384-b595-b691da33d97f,68,57308.13,641,0.259,8,7510.13,auto,other,57308.13,approved
94c1ab00-da94-4fd3-b1aa-5347744826a0,57,19018.28,744,0.303,4,18879.55,auto,rent,19018.28,approved
70b57bf4-6f2e-4ce9-a603-7918318f3a3c,31,38664.05,656,0.133,3,15856.83,education,rent,38664.05,approved
7f6b662d-1e63-46da-97ef-b621df39eb2d,34,53515.34,727,0.147,8,5632.87,education,mortgage,53515.34,approved
6a5e1b18-69fb-410b-aece-7702504d8983,43,139339.44,637,0.01,4,8558.19,home_improvement,other,139339.44,denied
d3d5ffd7-bd89-4a16-b7a5-7564525d3633,50,20189.76,824,0.316,5,50456.92,auto,mortgage,20189.76,approved
122f9a41-a316-4dda-a09e-175c14c4b716,31,36832.34,665,0.081,5,2728.67,business,other,36832.34,approved
6fd20771-0f43-414c-bcb0-ab5320582563,58,33147.46,498,0.134,4,20222.99,home_improvement,rent,33147.46,approved
598415c0-970d-4367-98ff-93e48f2255d0,58,154037.92,665,0.246,7,2266.35,personal,other,154037.92,approved
d4be55da-8433-427e-950d-677a297e0959,74,16030.93,611,0.039,7,3103.76,home_improvement,other,16030.93,denied
0f2582b3-c6e3-4385-9681-532f7b2c8a9f,77,12495.17,721,0.094,2,27229.23,home_improvement,mortgage,12495.17,approved
59de3a7b-faea-487e-9b9d-82bf848da6a5,32,23740.01,619,0.162,9,2216.79,business,other,23740.01,approved
22a0b7bc-2245-44ba-aab5-8d5571137b03,69,26150.12,609,0.101,5,13282.22,home_improvement,mortgage,26150.12,approved
1a5b0e7b-ca08-48fc-9e79-5e046f73d985,45,16505.83,619,0.079,5,28142.07,home_improvement,mortgage,16505.83,approved
cad6d0a4-310b-4ffa-8e29-7c6a63f02229,45,200557.29,693,0.142,6,7254.09,home_improvement,other,200557.29,approved
62e91caf-2615-4e68-a986-507a84814373,77,36460.33,730,0.145,7,30998.23,business,other,36460.33,approved
d8044219-b19c-433f-a20c-99abe29befef,26,35127.93,671,0.215,3,16067.56,education,rent,35127.93,approved
1642250f-c184-47a0-8659-e9703b9b85e5,31,20185.55,605,0.173,4,7706.38,auto,rent,20185.55,approved
16008c7e-aa2d-420d-9ec0-bfb597456b52,54,30132.84,552,0.147,6,31414.78,auto,own,30132.84,approved
a609b4e7-9c24-4dc0-ba72-d7b9b0c3b9fe,52,14761.83,641,0.151,2,20594.08,home_improvement,rent,14761.83,approved
73e2df5d-e009-47cb-9a4e-68364d6cbb35,75,110448.43,635,0.266,4,9473.86,education,other,110448.43,approved
3ea7b51e-4e52-4188-903a-6ad761ff0a00,50,14606.52,599,0.158,6,2873.41,personal,rent,14606.52,approved
3b96f6dd-b25c-440b-9946-ecc4e74da1fe,68,111138.68,585,0.22,5,16059.32,personal,other,111138.68,approved
c142b9ba-6257-42b9-88c6-e951d49eba6f,38,39593.91,654,0.093,4,13203.54,business,own,39593.91,approved
80b4d924-66fc-4909-8e53-a1bb2d96b8f8,28,21970.73,820,0.273,2,10705.24,auto,own,21970.73,approved
260ad20e-f99b-4813-b0d7-372e53d48559,66,22692.63,659,0.391,5,4479.27,personal,mortgage,22692.63,approved
a1a77d85-9766-4562-a4f8-a8fc967235a7,38,32457.13,702,0.158,9,80429.56,personal,rent,32457.13,approved
b7227d9d-4a93-4827-938e-01b6ffe15e23,36,5387.42,694,0.183,3,16921.05,home_improvement,own,5387.42,approved
fbcd92d2-4f74-45da-8ea5-8c0b4a49e0b2,69,12088.45,556,0.069,5,9593.91,auto,rent,12088.45,approved
56bd2e78-4dc3-49f6-becc-590859128abc,21,37761.85,607,0.163,8,28956.24,auto,other,37761.85,approved
0748b163-9d1e-4fd2-b23a-ab23a3ba84f3,50,111434.65,457,0.319,3,34336.14,education,mortgage,111434.65,denied
062aa0e8-c83a-450c-9b02-848f0f943a44,61,39822.49,847,0.384,6,25988.95,personal,rent,39822.49,approved
98615406-8be1-4aae-a689-eec4726f3104,37,49694.85,850,0.106,5,11169.07,debt_consolidation,rent,49694.85,approved
12e80a7c-0d28-4446-8e4d-99061b8cd890,51,18296.95,666,0.348,5,9427.33,home_improvement,other,18296.95,denied
67d8c976-5021-4e67-9677-c0f2dd57036d,61,20150.52,636,0.329,5,13112.02,education,own,20150.52,denied
c258bf98-0818-4d7d-a1ff-b6927fc025ff,40,56366.87,661,0.169,7,29275.49,business,mortgage,56366.87,approved
4703b14d-37c9-4284-88be-f2a4f96c80e7,32,50364.57,562,0.384,4,9995.77,business,own,50364.57,denied
3a880c3f-065f-4439-9edc-a87d160f34bc,38,137107.57,638,0.254,6,7282.39,auto,rent,137107.57,approved
9adc51ed-6ba1-4ff8-8818-1662b1cfede8,62,26585.3,740,0.05,9,67323.02,business,rent,26585.3,approved
ce10e67d-61c7-4b21-a750-089d6ce0d78e,34,139203.48,685,0.049,6,18946.46,education,rent,139203.48,approved
65e7d2f4-8396-4588-a366-caaf6a7810de,54,17013.05,760,0.025,5,13266.69,home_improvement,own,17013.05,denied
722418b6-33b2-4080-a061-a28d7044c947,36,16548.99,583,0.032,3,21467.45,auto,own,16548.99,approved
b410d0b8-ae69-4234-ab95-a87b01fd749f,32,91305.66,679,0.431,4,4117.9,personal,other,91305.66,denied
93ebaa84-3ca0-498d-851f-365cb3ab6c7a,64,212628.6,510,0.101,5,13737.18,education,own,212628.6,approved
65635bf1-1d3a-4071-b943-fc28d91bf60f,20,76809.63,751,0.227,5,7900.65,personal,rent,76809.63,approved
cc2635ec-8e90-42cc-b76c-08f4bd25ba26,73,31693.42,779,0.416,3,18060.96,debt_consolidation,rent,31693.42,approved
7a79031a-0a31-4718-a0b5-05f6be244d95,61,17513.56,774,0.075,4,60694.56,business,rent,17513.56,approved
79fb9f1d-ce31-4355-a36d-2e64eeec701d,64,55430.92,722,0.12,6,23107.74,education,rent,55430.92,approved
8aac8d10-5b4b-4897-9bd4-7a789f979954,73,17026.75,524,0.061,6,12159.5,education,mortgage,17026.75,approved
56400647-1a79-4196-8742-e93bc1afc7b4,35,12183.07,850,0.177,1,7789.67,auto,own,12183.07,approved
800e53b0-97c4-4ec0-97ac-f3110cdde070,49,64183.55,646,0.414,9,7816.54,auto,own,64183.55,approved
93af94c1-cc01-495e-84a7-ab85703ac908,20,21337.66,716,0.295,6,65200.3,personal,rent,21337.66,approved
77ca2cb4-0798-4cde-aea5-d0cd39382380,73,26605.3,510,0.117,6,24669.5,education,other,26605.3,approved
27c64891-b26b-45d7-8de7-c1c4f7215638,75,42112.31,846,0.087,7,25667.41,home_improvement,rent,42112.31,approved
89c0331b-28ab-445f-b180-046a81d68d14,53,17309.35,599,0.141,3,30743.54,personal,own,17309.35,approved
042c3ce8-4861-48b8-b2a9-c737f63560b6,44,17097.44,661,0.009,1,10832.49,business,rent,17097.44,approved
3a466f0d-88b7-46be-9a4a-0be0f35eb5a6,71,33405.48,766,0.285,8,12754.36,business,other,33405.48,approved
33543abb-f0a6-475e-abe5-9c9bf5d68d0a,75,34143.69,632,0.112,4,2267.75,education,other,34143.69,approved
447af094-4078-4d6e-80af-4569fe76c2bc,30,20055.07,553,0.152,6,6711.3,auto,other,20055.07,approved
4042b184-7b69-4fd3-a10b-bd41752c11b4,18,10634.31,428,0.312,4,26442.15,debt_consolidation,rent,10634.31,denied
00f713f0-7a3c-48a8-8971-3abe3ec1276c,26,11246.32,797,0.092,0,16693.43,auto,other,11246.32,approved
4fb0afcb-6138-469a-add2-09b68181fe04,53,23817.19,650,0.089,8,6657.53,education,mortgage,23817.19,approved
b2aaccba-9736-43ad-b77d-53196ccb239c,54,34413.38,606,0.121,5,7217.58,home_improvement,other,34413.38,approved
bf551b3b-0944-4c8b-9278-0aa58b15df20,30,73950.86,609,0.124,2,4777.14,home_improvement,other,73950.86,approved
ecc7b064-8468-49f6-829c-ad88575fcb67,22,14591.52,710,0.097,5,38281.03,auto,own,14591.52,approved
70889b10-1467-4ede-b75e-24217cc38313,79,83108.61,629,0.119,3,5936.76,education,mortgage,83108.61,denied
0c0d10f0-68ad-4f40-9ff2-20a84d2a5a90,58,22063.91,636,0.339,3,10569.57,debt_consolidation,rent,22063.91,approved
a2aa6315-bbe4-4112-bd11-989b389295c7,29,83488.03,716,0.099,8,10939.74,personal,rent,83488.03,approved
5f574693-eb41-4403-8bd8-9f4ee1c48af3,54,14246.27,492,0.116,3,9988.11,auto,own,14246.27,denied
e35bb84b-0885-483c-9869-86e0e5f216f3,36,54374.2,709,0.287,6,13053.9,home_improvement,mortgage,54374.2,approved
50f1ec54-ffab-46cf-98e1-2d35ca8c3788,59,55822.62,635,0.204,1,27478.17,personal,other,55822.62,approved
5022a6c9-f730-4b56-995e-1eb6c90fe127,39,30844.11,797,0.048,4,9376.19,business,other,30844.11,approved
6436baf9-52d1-4d49-981f-c5e416e763bd,30,36512.48,645,0.246,5,10331.88,personal,mortgage,36512.48,approved
76672013-d3ea-4a7a-a1c3-239cd9f31c47,70,154073.55,657,0.118,5,12633.91,debt_consolidation,other,154073.55,approved
8c6271b8-c2fd-49df-b81e-f410d1e5903c,24,15965.26,703,0.047,4,10372.69,business,mortgage,15965.26,approved
eabce8e3-5aea-4049-9283-37952fb8c94f,20,25983.43,737,0.09,8,33684.57,business,rent,25983.43,denied
623ce85b-4b34-487e-b96a-9c636ea3f918,67,95575.34,647,0.105,8,6620.37,education,rent,95575.34,approved
fc0fdbd1-2f49-42f5-a523-2c0a02bae843,37,32186.86,476,0.082,3,6488.72,personal,own,32186.86,denied
9f8536a8-84de-41ad-89c0-5f49e99511f2,37,31441.46,656,0.251,2,13378.92,education,other,31441.46,approved
a4e1bd24-4446-4712-af5f-74b3282124c8,18,31730.09,698,0.151,4,11124.87,education,own,31730.09,approved
f493998a-a533-4f0d-a24b-8fcb426b25ec,25,37459.28,626,0.232,9,13505.59,business,rent,37459.28,approved
7efe029b-1a5b-4420-951c-e7d21d46cc06,22,64514.55,558,0.172,5,78795.69,auto,other,64514.55,denied
485d1be4-011e-401e-8380-043947ca2804,24,37803.08,645,0.281,6,5526.96,debt_consolidation,other,37803.08,approved
6a8804b8-e64b-47f7-a36e-76cf601fcb5e,75,10874.85,662,0.298,7,23787.03,auto,other,10874.85,approved
2ed08490-5741-4ed6-88a2-b70eb2390ab1,31,45419.09,728,0.329,9,18033.4,personal,other,45419.09,approved
38111a33-d6d3-4825-ae70-9bc96173be01,55,31968.31,812,0.153,3,79956.85,business,own,31968.31,approved
cccf518e-9bcb-4a82-a82b-183f63c25019,64,46634.08,755,0.203,7,13865.14,business,rent,46634.08,approved
888fb829-e499-4c3b-94fb-82c129dc0772,73,32673.93,565,0.045,8,8486.84,auto,rent,32673.93,approved
660df4b7-db4b-4c5e-b9b6-8b4bc06bd20f,67,44714.99,603,0.191,9,11315.54,home_improvement,mortgage,44714.99,approved
864d2a55-5017-4371-a17e-6d466db82f8d,46,91575.71,695,0.068,7,5542.72,education,other,91575.71,approved
6ae4ba61-d7f3-4d12-a8ab-c1065cc05a8b,34,31305.13,704,0.128,2,16993.72,personal,rent,31305.13,approved
8a7159af-dc29-41de-8085-5c4762d116b1,66,62150.43,656,0.131,2,7389.24,debt_consolidation,mortgage,62150.43,approved
53834290-d27f-4651-8cee-c09080686c74,63,32136.46,786,0.105,5,4208.49,auto,other,32136.46,approved
16a32e98-947c-4051-9937-071c4ed69b5f,39,49582.71,685,0.268,4,9946.28,education,own,49582.71,approved
4424b413-66d4-4f80-83f3-c26abbf6a991,31,37213.94,635,0.036,6,10859.68,education,own,37213.94,approved
241682b9-cad2-44f6-8e57-8e6e6b95c8ba,37,204130.03,577,0.128,3,8925.76,home_improvement,other,204130.03,approved
eeef13cf-1caf-4698-b017-b09f62e96d8d,23,77327.27,787,0.189,3,12957.38,business,own,77327.27,approved
48cbd848-889b-4220-aa64-a17341ec0743,73,17263.24,631,0.155,7,11458.16,business,own,17263.24,approved
65ef1492-16c1-471e-b934-058fe952447b,33,17322.39,631,0.294,3,30909.17,debt_consolidation,rent,17322.39,approved
64b3a199-57b3-4b30-8806-01bcd5100998,26,32627.44,391,0.044,6,18721.96,business,other,32627.44,approved
fda29141-2530-4680-a233-633762c0daff,48,14730.12,618,0.184,7,11083.05,debt_consolidation,other,14730.12,denied
1225f5ef-29be-41ce-8312-89258c934cff,56,80069.33,633,0.284,7,26643.59,auto,rent,80069.33,approved
c45cd1cb-f884-46da-96a7-44302d132719,25,37198.86,613,0.203,9,4158.85,business,mortgage,37198.86,approved
450b9d25-c378-4974-abc1-d1bc693e864d,23,42812.9,540,0.172,6,19721.37,auto,mortgage,42812.9,approved
54417657-7cc4-499f-99a5-4fc09dcb9b40,33,49260.73,666,0.016,5,32384.0,business,other,49260.73,approved
db3ea21c-ce90-4ca6-98ef-e9a476403233,75,48549.98,649,0.218,5,20124.69,business,rent,48549.98,approved
75b15621-d74f-4ab6-9b65-8627b884e69b,45,26172.81,585,0.193,2,5838.94,personal,rent,26172.81,approved
086de006-1b1a-429e-be24-78596809c4fa,65,129826.86,660,0.242,4,12113.2,home_improvement,own,129826.86,approved
821f98f7-4c75-4d1a-9792-356ccd879737,18,35037.37,491,0.156,5,5502.44,personal,own,35037.37,approved
bf7515ec-f2d1-4225-9fe5-3b859b64fff7,33,41870.95,729,0.066,3,9513.66,home_improvement,other,41870.95,approved
5cea60fd-c3fa-4664-a647-d15e9029c660,55,50867.09,581,0.1,5,13947.29,business,mortgage,50867.09,approved
a2df029d-c1cd-4258-9e97-f10750a9ab56,60,50143.11,517,0.129,5,22153.99,business,other,50143.11,denied
8a636e39-b40d-40e3-bd68-4b3812d79dcd,49,35847.57,485,0.092,6,51099.93,home_improvement,mortgage,35847.57,approved
fdb09e6f-3ea5-49ff-8ba2-6c58a3698db8,77,16085.32,823,0.246,5,22319.89,debt_consolidation,mortgage,16085.32,approved
a9f6b016-a3be-40dd-ba6f-7f741c936569,55,117379.57,636,0.148,10,16561.14,debt_consolidation,other,117379.57,denied
2ed2c4ad-9ccc-44c8-8dd6-faa471dda472,23,29517.91,574,0.281,7,13249.54,auto,rent,29517.91,approved
d43f9623-7fd2-4170-a3dc-c88c615c10c4,31,139209.29,669,0.408,8,7143.1,home_improvement,other,139209.29,approved
27aa7e65-300d-4e9c-b287-6b587a6539b5,59,32471.26,664,0.188,6,24313.6,business,rent,32471.26,approved
b485396e-cdcb-4c5c-bde9-9061549b119e,41,56014.89,685,0.1,5,9903.27,education,mortgage,56014.89,denied
f49bb061-2362-4893-8ce1-efbc2777655a,55,51163.81,671,0.14,6,18468.0,auto,other,51163.81,denied
bc148f9b-dff2-4819-85f5-ed462c29d9f7,55,25186.38,558,0.36,4,8285.06,education,own,25186.38,approved
97c466d5-44fa-4429-ac07-f7e5442c844b,50,42040.99,633,0.103,10,19323.76,personal,other,42040.99,approved
15f2bb37-f4ab-4bd2-b6c1-6f4164c4b750,24,30316.34,850,0.165,5,5861.12,home_improvement,other,30316.34,approved
1574840e-ff2c-43ce-aa18-30160e6eeb8e,25,24911.65,593,0.115,8,25334.99,business,other,24911.65,approved
04eff8c2-0176-4bd7-b96a-dc8f274532da,69,31920.31,629,0.08,8,4303.87,personal,own,31920.31,denied
9ae5fe51-6c43-4467-ba2f-ed642187c822,44,13906.06,745,0.264,7,1609.51,personal,mortgage,13906.06,approved
de6ba38f-9554-4f27-9467-29189ad1ca35,77,56259.09,633,0.464,4,25684.15,personal,mortgage,56259.09,approved
f2b08368-8c40-4123-a9a8-145a14d604f6,41,17817.77,595,0.096,4,17321.6,personal,other,17817.77,approved
728094f3-ad65-47df-8297-7e4244b76d24,39,14216.68,595,0.086,4,11610.83,debt_consolidation,mortgage,14216.68,approved
9ee8f2e3-74b8-4ad1-a3da-351f98a5bc72,63,33972.35,850,0.34,4,19208.81,home_improvement,own,33972.35,approved
219eb339-0e5c-4e4a-9a50-076f6a6c4442,75,37679.74,492,0.153,7,22464.41,debt_consolidation,rent,37679.74,approved
ac931162-deff-42d5-951f-b5e03603cc6f,54,22524.48,807,0.051,2,14961.18,education,own,22524.48,approved
2dceecc4-559c-4926-9718-f307c1c0cb5b,27,145596.28,725,0.266,3,6063.13,personal,rent,145596.28,approved
252b0403-0bc5-477c-b491-22a60214b558,54,61017.98,623,0.008,2,10823.46,business,rent,61017.98,approved
97bd4f5c-6a23-4871-b858-db2851dafa68,61,65941.41,650,0.195,1,33497.38,auto,other,65941.41,approved
5b7c4544-09b9-4929-8c47-f258922e56a0,28,23470.71,545,0.158,5,39701.58,debt_consolidation,own,23470.71,approved
c2cee093-32ae-4ad7-8615-8da6afd0cb3d,69,88117.92,720,0.132,3,14025.44,debt_consolidation,rent,88117.92,approved
e9dfb03f-047e-45a6-b0d7-687913d2c7a4,58,139860.41,655,0.202,4,8515.08,education,other,139860.41,approved
3a3463e6-1a25-415d-8358-15dd4d88aef8,33,69536.77,670,0.013,7,13535.88,personal,own,69536.77,approved
31d2a1ef-8a0f-41fe-9b4a-a8bcd4d237ba,68,18199.33,707,0.072,6,54067.99,business,other,18199.33,approved
860aa784-55dc-439e-8ee9-975a9947e2b8,52,8906.28,618,0.197,2,30899.44,personal,mortgage,8906.28,approved
e9e61980-0037-418e-9119-efc81e0af477,41,50032.77,850,0.096,5,5903.62,business,own,50032.77,approved
8d9d066f-6211-45a2-a80e-052e6cdc9971,27,19962.03,850,0.117,2,47457.77,home_improvement,rent,19962.03,approved
53499389-2fd3-4df7-9077-70bca431476c,55,21390.49,566,0.247,0,16602.03,personal,mortgage,21390.49,approved
a625bafa-2d42-4648-abb5-c390aa82f4df,40,16388.77,522,0.116,4,48709.82,business,own,16388.77,approved
32f3fa17-eca6-42c0-8517-efc405786985,35,21177.67,795,0.112,4,22815.86,personal,other,21177.67,approved
bd08d34a-d411-4a8d-a459-1deccef1fdfd,53,28306.47,814,0.157,6,33421.19,personal,mortgage,28306.47,approved
ffce871c-908b-473b-8763-68ac482d0fe3,53,88574.01,765,0.181,6,49767.5,education,mortgage,88574.01,denied
4f0aadc1-c6e1-4909-9182-ac360b326b12,35,41697.49,427,0.174,6,12995.37,home_improvement,other,41697.49,approved
a7ce3af7-081c-499e-b9e2-a0ebbef86935,18,68459.82,560,0.246,2,12856.29,education,other,68459.82,approved
b6a00e72-78da-4b1a-a647-7e2bd6f7098b,61,123132.68,716,0.155,2,17982.76,home_improvement,own,123132.68,approved
ca7bd195-9264-469b-9e26-cdbfb20b9bd7,79,19603.59,714,0.125,3,25765.34,auto,mortgage,19603.59,approved
a6133c0e-e80a-43e4-80f3-25cfe99c5941,55,44248.64,500,0.192,2,6932.16,debt_consolidation,rent,44248.64,approved
4cbb55b6-437e-4936-86e7-59bdb1a9c7a4,32,59482.18,797,0.033,5,11235.03,debt_consolidation,other,59482.18,approved
e3d80369-6fa8-4327-b44b-ed6ede25e4d6,69,32578.1,652,0.185,4,5009.85,personal,other,32578.1,approved
669ae2cf-7dc3-4b9f-b576-afd4f443815d,33,29713.82,612,0.337,3,5053.23,education,rent,29713.82,approved
b6c62292-e106-4310-9da1-d283f3c1f31c,39,47979.07,710,0.2,3,5873.83,debt_consolidation,own,47979.07,approved
aefe0b6b-a110-4455-b692-6364418d0d49,48,46385.18,490,0.315,4,27395.24,home_improvement,other,46385.18,denied
90373e65-ffa1-4454-83e5-4d3dfc32f025,55,22011.41,655,0.253,8,19686.2,education,own,22011.41,approved
85a7b24a-af7d-4246-bcdb-1e9bdd83a91b,25,43793.15,536,0.086,4,20580.15,auto,mortgage,43793.15,approved
a02f8135-c080-4a59-8ca8-f829163808d4,22,59548.94,648,0.188,4,5946.6,home_improvement,mortgage,59548.94,approved
104159c3-af2a-4eaa-b610-3633c8cc201b,70,28864.11,598,0.241,3,8149.81,education,own,28864.11,denied
347c6924-d98d-4093-a6b9-cc60641784df,62,14978.39,812,0.349,2,64971.32,education,rent,14978.39,approved
bc83359d-c69e-4662-81ff-b8e2c15aa5be,26,51770.12,622,0.065,8,45870.52,personal,other,51770.12,approved
faa24770-0a4a-4907-a1c1-bfef1cf3d1dd,22,8903.26,706,0.323,9,25267.32,home_improvement,mortgage,8903.26,approved
12a8d74d-3c18-4efc-be8e-669bf6ab358c,63,21241.83,627,0.233,4,2806.43,personal,rent,21241.83,approved
938e20ec-74ec-4048-a2aa-9f59519c36d8,66,20898.3,481,0.102,8,19985.95,auto,mortgage,20898.3,approved
dff54346-2a1a-40a5-9c48-a0e557218c54,34,60819.02,700,0.145,6,41048.68,home_improvement,other,60819.02,approved
3e585ba9-d27e-4cde-be01-572e46327b01,51,44283.37,624,0.081,6,22780.32,business,mortgage,44283.37,approved
2424c163-e8a1-4164-bada-fdbf2b9d6d6d,32,12313.61,634,0.146,3,6789.43,business,other,12313.61,approved
9b535ded-de66-4185-b8c7-586d5a50abc0,37,114026.5,616,0.047,5,12042.32,auto,rent,114026.5,approved
53100a8a-10fd-4b77-a9ac-d7f85f2a2964,79,35692.73,581,0.315,6,34412.35,personal,other,35692.73,approved
8db58fce-2fd8-40e2-8842-77c553a5330b,27,31264.9,552,0.05,8,4405.4,auto,own,31264.9,approved
62ee69a2-ecb1-4f04-8623-1d43ace1ee39,66,33588.08,653,0.33,6,28998.4,auto,own,33588.08,denied
5ed08aa8-1911-4d04-9c48-3dda063b563a,49,41181.45,471,0.39,4,3971.64,auto,mortgage,41181.45,denied
625ec13a-f74c-4c75-942c-fba12285a8d6,30,21649.04,546,0.284,7,21136.53,business,mortgage,21649.04,approved
7409c788-ec2d-4b25-89da-f6645cd05968,27,57044.65,660,0.18,4,59488.88,business,other,57044.65,denied
ae4aa689-6063-481e-937d-760ea37b16c5,32,27594.87,705,0.041,6,4995.93,personal,own,27594.87,approved
